Strain 1	Strain 2	Initial divergence raw	Initial divergence	Alignment size raw	Alignment size	Genome 1 size	Genome 2 size	Observed SSD	SSD 95 CI low	SSD 95 CI high	mu_div	mnb_div	sim_fr	nb_size	hmm_fr	hmm_mu	hmm_mnb
GUT_GENOME001390	GUT_GENOME001215	0.01316569744814808	0.0071513914466757485	4984772	4706217	5784588	6179886	360.1162241239657	295.41565930687017	418.0038061344059	0.0013050650580143895	0.030945060902461227	40.3296915879241	2.0	40.48576903397976	0.0010857354775632739	0.03092179797021338
GUT_GENOME001390	GUT_GENOME239778	0.010701893411911339	0.004887964960177283	4939126	4606416	5784588	5700304	582.11160503872	460.0208126952431	717.3791641241902	0.0010127538343524818	0.028645942649917988	35.1296734083421	2.0	34.23312138026001	0.0009216676417157926	0.029485303805763356
GUT_GENOME001390	GUT_GENOME001255	0.057134263816834466	0.04914426255114239	4139425	3930937	5784588	6486514	2.316858805249151	2.1100752075238933	2.5325128784129602	0.034390963092252945	0.06547512089358945	73.10951973843419	2.3096529898144866	51.25045306270388	0.033925204460965676	0.0792068768101344
GUT_GENOME001390	GCA_027682365	0.055936557236733186	0.04805252156963436	4052913	3851827	5784588	6259603	2.370953471655563	2.1825037448654805	2.6049503133616665	0.0342654911444913	0.0639459955647345	73.03446408856772	2.257950298675944	50.72063178677196	0.03384377342929886	0.07740623783573658
GCA_027693325	GCA_027670505	0.04905218980647451	0.039241463093396343	4344699	4069624	6446767	5907797	4.326684099138228	3.8558499883000934	4.717866538530145	0.027611469338939227	0.05481971775635653	78.80398240230501	2.0	54.79942446043166	0.02777391260058779	0.06659705360100378
GCA_027693325	GUT_GENOME001792	0.025576860378076112	0.01983283733614675	5027083	4822608	6446767	6518403	9.23220438190124	8.162687833762934	10.173357197535928	0.012942634232085708	0.03210750252732311	65.9655785968539	2.0	45.33589327815525	0.012249535941761525	0.041637917171335824
GCA_027693325	GMC_5893AJ_0218_015_A6_final	0.04533207875195354	0.03639954431314424	4325480	4079117	6446767	5849934	4.8642124137016	4.482251761741558	5.268205543068505	0.024656625193382645	0.05055919735739886	79.7704367214831	2.0	55.84396064330392	0.0248519284648192	0.061500002343837
GCA_027693325	GCA_027663725	0.049710803253662054	0.03972491009991119	4278748	4003055	6446767	5943536	4.318004094865453	3.9128169712953644	4.803908693888198	0.02853429326293118	0.05517164405219916	79.44505773140352	2.0	55.3742577960634	0.027903981141956306	0.06727566207411007
GCA_027693325	bf_0095_0063_a1_final	0.04673073261154234	0.03778900274486188	4432308	4177988	6446767	6052076	5.324646991643403	4.246384153298431	8.4603453511744	0.02640281038180055	0.05148272400309235	81.09702928870578	2.0	54.03258563885003	0.025899018163964865	0.06444859264793121
GCA_027693325	GCA_027680785	0.05760061939098845	0.04802709734426391	3792112	3564925	6446767	5624952	2.5881696810582557	2.295311984175673	2.9560894168904275	0.034910457034188935	0.06709049035442359	70.48805374694015	2.0	53.23644228740241	0.03463838908003817	0.07776823665027638
GCA_027693325	OP41wA13	0.04776758510752067	0.03824507690088981	4179801	3924662	6446767	5807607	4.876589582467304	3.960414143040551	6.754747212075691	0.027465225433585795	0.053068634148694296	79.29365867630494	2.0	54.14104190097873	0.027685869338339643	0.06477613003826081
GCA_027693325	GCA_027664105	0.047475826101320937	0.03822194256823716	4237525	3985878	6446767	5689189	4.967860601545172	3.953608040912219	8.582340967005186	0.027996885295964703	0.052535579267922385	79.53821309313497	2.0	54.14365292923571	0.0277637884442128	0.06416387919249415
GCA_027693325	GUT_GENOME001153	0.047937288127922084	0.03853096915744493	4418940	4150791	6446767	6031112	5.041909154903743	4.367651899046477	6.420282068305098	0.028250555018612743	0.052711091796049055	80.46827389047597	2.0	54.74762335898596	0.027799024634235284	0.06458890534978846
GCA_027693325	GUT_GENOME096133	0.047530521661761874	0.03830716210423622	4348469	4091898	6446767	6052596	4.406094364685023	3.8627686854269303	4.840826709523762	0.026851572240431255	0.053316475691555114	78.16242795146718	2.0	56.47318604731401	0.026783681665651312	0.06352361336341295
GCA_027693325	GUT_GENOME000831	0.024524087301861244	0.019500359674255424	5069995	4887756	6446767	6605530	9.637134488540894	8.47844290349307	10.873554887915095	0.012984417799515625	0.029736289876149548	68.80823940240869	2.0	49.07822964855348	0.012914324455200937	0.03656362461656212
GCA_027693325	GUT_GENOME001215	0.04723860035632695	0.037894776921218926	4470052	4202215	6446767	6179886	5.030440968415807	4.389210170847889	6.01843002330779	0.026613101266874804	0.05197640273138939	81.30181929245272	2.0	54.60881823165479	0.025910282953759425	0.0649663331880671
GCA_027693325	GUT_GENOME239778	0.04738721717238236	0.03819638756913748	4221476	3972339	6446767	5700304	4.995421855704414	3.797327491375849	9.062343054733788	0.027904987147059378	0.05239590649526469	79.57377271704993	2.0	54.07115186409355	0.027736903195849566	0.06407445263792419
GCA_027693325	GUT_GENOME001255	0.04092705039690624	0.03465504071897449	4673144	4474818	6446767	6486514	4.064698059703206	3.606212032602856	4.442831982712947	0.02537431141763229	0.04587520910286913	75.72486958570865	2.0	51.121527331877914	0.024678635547574202	0.056469868795325874
GCA_027693325	GCA_027682365	0.041017308034323165	0.0343852890724112	4650037	4440998	6446767	6259603	8.268519141285132	3.605537228167886	61.205479557804466	0.025402341305888226	0.045969450998736415	75.91627736880758	2.0	51.34649717149556	0.024732982200100558	0.0564549776930606
GCA_027670505	GUT_GENOME001792	0.05168766516218727	0.041692164400984354	4313563	4044477	5907797	6518403	4.1117041160805385	3.620291723312976	4.720007907070921	0.028500047972357664	0.059362504942117256	75.15429951927408	2.0	54.6589683837084	0.027907640380481886	0.07141383633131605
GCA_027670505	GMC_5893AJ_0218_015_A6_final	0.0210470306856172	0.014089683983634799	4700378	4448219	5907797	5849934	80.88811889784249	71.6570885705963	92.7394915984731	0.002971820735589032	0.035347354603108054	55.8274683125731	2.0	49.99202034280607	0.003114633419854502	0.0389780545360329
GCA_027670505	GCA_027663725	0.012733813063846067	0.006580201490598568	5039496	4742256	5907797	5943536	539.549203551808	439.7552152498062	690.3539673143629	0.001064756672709421	0.030737534616407047	38.731877005298486	2.0	38.59245219358744	0.0009359577253115924	0.03150377876173301
GCA_027670505	bf_0095_0063_a1_final	0.013987281995009586	0.008152312205320165	4913821	4656961	5907797	6052076	331.9568492582548	276.86435561587365	393.19355350569896	0.0013055703436288956	0.030979895648114146	42.81801123377451	2.0	42.956298723768036	0.0010995896520964552	0.031103117601303347
GCA_027670505	GCA_027680785	0.02622219344356866	0.015942321614377895	4246975	3942274	5907797	5624952	128.23191415034873	102.13697171985594	156.93113564872883	0.002129798898942753	0.04243677817927311	59.763645128543125	2.0	57.67360252469943	0.0020357778766971852	0.04396144740436687
GCA_027670505	OP41wA13	0.015880630593373146	0.009446755119764423	4715178	4479210	5907797	5807607	266.7236387414647	226.3056067868923	321.5008005805615	0.0014657461150327838	0.03255906385153015	46.3655880689991	2.0	47.30763111841757	0.0011776333004570303	0.0322512184666108
GCA_027670505	GCA_027664105	0.01575448543763874	0.00918608441502168	4792286	4546442	5907797	5689189	284.0714680533384	239.25655690643512	339.10570429640546	0.0014706525680917364	0.03317659781027444	44.95181089105848	2.0	46.33662746407589	0.001167081518357294	0.03264724684125863
GCA_027670505	GUT_GENOME001153	0.006464302807387816	0.0014743212107940053	5465864	4863255	5907797	6031112	3180.690731060779	2408.0237828370227	4092.698218443368	0.0003726689536314497	0.02626127639103071	23.502622280328396	2.0	25.250917208757627	0.0002482741738066051	0.024868065061285752
GCA_027670505	GUT_GENOME096133	0.012884174493666205	0.0068045108881718865	5111154	4819450	5907797	6052596	424.1112067682572	355.3175926013803	541.7855639540248	0.0011937673265813254	0.030949008103515977	39.3832084384533	2.0	39.44327576928722	0.001026271569831449	0.03108743093231581
GCA_027670505	GUT_GENOME000831	0.051225542706445484	0.04162608241177379	4298871	4040976	5907797	6605530	3.7886519100941696	3.3883475403446313	4.197565561916551	0.028638758682389694	0.059196314614720906	73.88527591708541	2.0	53.97573261671263	0.02793291542388891	0.07107928804549737
GCA_027670505	GUT_GENOME001215	0.01463742154616508	0.008481255986258065	4889659	4634573	5907797	6179886	322.8275167428457	271.4876458033553	393.91138493252333	0.0013551451406085854	0.03173253510709431	43.62404425792552	2.0	44.18000511378164	0.0011230166000953926	0.03170962465422239
GCA_027670505	GUT_GENOME239778	0.01601113074604655	0.009243465521024284	4773804	4521248	5907797	5700304	282.52744110653373	233.77260121250572	342.22807456329457	0.0014791871840781508	0.033642791199906014	45.19239981957794	2.0	46.558695971002955	0.0011687379934920985	0.03304503509320536
GCA_027670505	GUT_GENOME001255	0.0579147893417235	0.04955907606421841	4226537	4003525	5907797	6486514	2.5142607535007713	2.2808329052802385	3.083873529622333	0.034037645594490074	0.06616428534096841	74.317972011396	2.2266020769602206	52.100293449450966	0.03382846273560349	0.08005854509057031
GCA_027670505	GCA_027682365	0.05721049840741058	0.04906565793524268	4139485	3927309	5907797	6259603	2.416740564344798	2.1969935479730607	2.625571107843723	0.03367251529688877	0.06555341854407357	73.82653061550091	2.2938248462496467	51.44797090768506	0.033801677159279564	0.07930345608284657
GUT_GENOME001792	GMC_5893AJ_0218_015_A6_final	0.0482971632006103	0.0383333096162095	4199874	3935272	6518403	5849934	4.396521805510914	3.9651584651827103	4.835249226411242	0.025888043890164854	0.05541439617879735	75.83017609733832	2.0	52.8155848485931	0.02581223974763222	0.06835510519632064
GUT_GENOME001792	GCA_027663725	0.051855606213302693	0.0419171528418362	4251845	3987246	6518403	5943536	4.014420350892633	3.5364978885415437	4.621405265375284	0.028794625849600713	0.05946960176193407	75.17711261318978	2.0	51.99604789573973	0.028779721650492338	0.07315851266816746
GUT_GENOME001792	bf_0095_0063_a1_final	0.0499179010834834	0.03966962262518956	4318571	4034901	6518403	6052076	4.169732096308601	3.8179358479892835	4.74202881955876	0.02758646190733949	0.05697163673143368	76.02152610628502	2.0	53.92632566326589	0.027707133162416228	0.06889684551270472
GUT_GENOME001792	GCA_027680785	0.05790120867308146	0.04811594639874414	3814100	3581931	6518403	5624952	3.573482448546598	2.9641087736325793	4.4732107482648615	0.03522564414578503	0.0654024517831901	75.09334589028992	2.0	52.90245597471907	0.035449635280359444	0.07788108924165525
GUT_GENOME001792	OP41wA13	0.049701932946228204	0.03945499537226809	4109478	3839894	6518403	5807607	3.957298370707514	3.570917621042061	4.443808706850746	0.02825372230249102	0.05703738471671224	74.5467832007603	2.0	53.238977254749244	0.027848376014987693	0.068888488284212
GUT_GENOME001792	GCA_027664105	0.04961879172604687	0.03968062462755087	4156127	3891471	6518403	5689189	3.729328641788371	3.3896056711042566	4.201525391787766	0.028441931131906992	0.05703407593642857	74.12771837136363	2.0	53.12860993453985	0.027841291846372275	0.0688369862881765
GUT_GENOME001792	GUT_GENOME001153	0.050460385404912385	0.041061678333731234	4400878	4142573	6518403	6031112	4.523207285710118	4.087525527163202	5.243024932892757	0.02870711518190913	0.05705485305197673	76.72004091667658	2.0	54.735849271014445	0.027912382004415967	0.06910721913845864
GUT_GENOME001792	GUT_GENOME096133	0.048565835519953894	0.03884167797782791	4330884	4060149	6518403	6052596	4.1925563305550755	3.75989401790478	4.639204128720402	0.02740695918738758	0.05558644250611301	75.17219049832501	2.0	53.011004746013235	0.02765963825813152	0.06708098778763186
GUT_GENOME001792	GUT_GENOME000831	0.001392578987696213	5.441039983894522e-05	6298386	6065017	6518403	6605530	12670.767410358047	6133.526283114303	19800.235458540104	3.15195675528935e-05	0.044008159772614956	3.224548952300438	2.0	3.275929145924144	2.9649573561641263e-05	0.0416126312210162
GUT_GENOME001792	GUT_GENOME001215	0.048866335070628125	0.038865759166400726	4370780	4089255	6518403	6179886	5.0520079063075425	4.264253214412294	6.196005645635704	0.027956450759104776	0.05466845966036823	78.36811619469789	2.0	54.43550693959747	0.02773100296318336	0.06655564461277019
GUT_GENOME001792	GUT_GENOME239778	0.04961076996935037	0.039670440504657324	4140996	3876690	6518403	5700304	3.7515698112683378	3.3170190017432595	4.141787288757462	0.028327079246853116	0.0569261094865339	74.41330332244686	2.0	53.18172485839543	0.027836815766390334	0.06878348100557125
GUT_GENOME001792	GUT_GENOME001255	0.04133914345416399	0.034576671487110126	4735415	4520331	6518403	6486514	5.565852815597575	4.874117375712171	6.073248962449228	0.025124842395666473	0.04524995857583102	80.51389458169666	2.0	53.34037385151548	0.024712552623237988	0.05587555561706189
GUT_GENOME001792	GCA_027682365	0.0417643145194379	0.03445650344664549	4752622	4521933	6518403	6259603	5.251136819087082	4.766357415059036	5.708720282760619	0.024555448163522377	0.04666847952250523	77.80869836802509	2.0	52.48963528842309	0.024657394077648356	0.057248503720924625
GMC_5893AJ_0218_015_A6_final	GCA_027663725	0.021484754756053007	0.01443784575018169	4633937	4385211	5849934	5943536	72.27805730434058	63.63563807486694	84.72261790298248	0.003030378625439383	0.034980541867125126	57.953154675577	2.0	51.75588171810922	0.0031933427286759243	0.038534707515949417
GMC_5893AJ_0218_015_A6_final	bf_0095_0063_a1_final	0.018953423012065818	0.0129912848075736	4675356	4459913	5849934	6052076	93.81620466605729	75.42330357552865	134.48861939450072	0.002799636142878921	0.032852797056245144	53.68088577200708	2.0	47.016226507931414	0.0030183712197683387	0.03690896321830595
GMC_5893AJ_0218_015_A6_final	GCA_027680785	0.036380931787911415	0.025776643710053015	3995802	3713672	5849934	5624952	29.622542856697027	26.373908665468853	33.34238475875696	0.0037378957148198515	0.044509942957153936	80.12115886967786	2.0	70.80027034468948	0.004594684954993692	0.049496142427880835
GMC_5893AJ_0218_015_A6_final	OP41wA13	0.01902241622948867	0.013130447273151416	4735676	4518201	5849934	5807607	83.30490239806534	74.82937037301903	92.32823024467935	0.002869959518976792	0.03263106658835904	54.45354670909122	2.0	47.506204129045884	0.0030775915830132555	0.03664152244069017
GMC_5893AJ_0218_015_A6_final	GCA_027664105	0.01878853866313584	0.01316299235403789	4752046	4540305	5849934	5689189	84.06121998129149	74.31164499455559	92.52656366368977	0.002843953463955788	0.03215042108559188	54.09468986385666	2.0	47.36376839047799	0.0030649392194498936	0.03625262826168835
GMC_5893AJ_0218_015_A6_final	GUT_GENOME001153	0.02077713382004738	0.01390151661051747	4712007	4465484	5849934	6031112	77.14230302193606	68.41363183224514	86.06911413807745	0.002993556657871883	0.03491060671837951	55.45133871134484	2.0	49.78773534843243	0.0031252351461605672	0.03857903393966716
GMC_5893AJ_0218_015_A6_final	GUT_GENOME096133	0.018393218850613506	0.012679214484328976	4823843	4606910	5849934	6052596	88.89570781198655	77.0100239757851	101.87506214747323	0.00282791988362861	0.032154069435937405	53.019232478913025	2.0	46.23152045449833	0.0030355930896191637	0.036239806724399894
GMC_5893AJ_0218_015_A6_final	GUT_GENOME000831	0.04803594282884131	0.03825506173426521	4213803	3953882	5849934	6605530	4.064926751091947	3.72174715635669	4.455560694893429	0.025946785596714046	0.05549723389784148	74.7441041439754	2.0	52.19919770229533	0.02579347502234405	0.06840224217877137
GMC_5893AJ_0218_015_A6_final	GUT_GENOME001215	0.01963417732451135	0.013324495537918611	4770508	4542611	5849934	6179886	84.511227432535	74.73370245201441	97.24919351222358	0.0029423498682858264	0.03422157449166883	53.112178341626326	2.0	47.4389885944314	0.0030841859630228916	0.03796669538243859
GMC_5893AJ_0218_015_A6_final	GUT_GENOME239778	0.019050721965435884	0.013209514099876944	4748219	4529614	5849934	5700304	84.326391501516	75.17425615706497	92.74851446044728	0.002846398894999183	0.032625854868108935	54.74081640821955	2.0	47.5723042571567	0.00305982562577853	0.036665940881291506
GMC_5893AJ_0218_015_A6_final	GUT_GENOME001255	0.05603857909114552	0.04810307128649824	4091128	3888338	5849934	6486514	2.368804501422504	2.1909564982295273	2.5908899552368974	0.033967340362742744	0.06382613242481694	73.88598820105764	2.292349500843652	50.94494156764951	0.03381081013730646	0.0774118085473842
GMC_5893AJ_0218_015_A6_final	GCA_027682365	0.054826959157455404	0.047094888831909376	3983077	3790836	5849934	6259603	2.4111818701731984	2.2352809665327023	2.610405512501262	0.03355985795501803	0.062387464809450455	73.77707140426266	2.264849968354852	52.965106789046125	0.03287106246662985	0.07432710111328893
GCA_027663725	bf_0095_0063_a1_final	0.013071760529523458	0.007482883940113893	4942104	4688433	5943536	6052076	353.0953032155542	298.7645132659914	423.1173311319839	0.0012613582900110807	0.02940506469127385	42.066636999397694	2.0	41.81170565854448	0.0010833681135226654	0.029756184022492197
GCA_027663725	GCA_027680785	0.025164291000604282	0.015092447314075608	4241407	3930509	5943536	5624952	122.07794938012589	104.81239149527637	142.5507448653824	0.0022057499173498527	0.0412868075443328	58.770246140444	2.0	56.849428133474824	0.0020743250628484956	0.04268949781664305
GCA_027663725	OP41wA13	0.01577895347324309	0.008976751846460011	4788277	4529478	5943536	5807607	243.1646793429859	209.40433986594778	272.2432688004536	0.0015896002638810126	0.03329241853316484	44.63659188694088	2.0	40.980918462197245	0.001684510431966585	0.03606535797260247
GCA_027663725	GCA_027664105	0.015384685433101992	0.008664824271237069	4831818	4563624	5943536	5689189	257.6939484715901	220.82885506161483	298.6361335281655	0.0015736568918297933	0.03326523357372892	43.47131722680533	2.0	39.80831729077398	0.0016660361785542335	0.03608211343934716
GCA_027663725	GUT_GENOME001153	0.012797633598983034	0.0066383340594523945	5072344	4774240	5943536	6031112	528.8605758064912	432.4973200759529	620.8737615266172	0.0010379411043714222	0.030848200864700116	39.43962435394731	2.0	38.772331111724576	0.0009372645003382408	0.03152924909728559
GCA_027663725	GUT_GENOME096133	0.013334830639727516	0.007281748712540296	4960018	4685001	5943536	6052596	321.7563466548168	264.97566227859573	386.4940297532257	0.0014055971249307992	0.03078604225572864	40.3121929171971	2.0	41.738420277873004	0.001134238989357207	0.030362737941109295
GCA_027663725	GUT_GENOME000831	0.05164833782923514	0.04183834597300896	4214579	3955534	5943536	6605530	3.650792541861631	3.26360914754494	4.020548852095849	0.028953110576832405	0.059888037459200155	73.37037584111987	2.0	51.17772002895352	0.028782422710477644	0.07345528684092816
GCA_027663725	GUT_GENOME001215	0.013812021781201231	0.007154616818823391	5071162	4768110	5943536	6179886	385.57332696490136	310.9265545637286	489.83064194059835	0.0012913804711716904	0.032041569722057656	40.51961685258673	2.0	41.40229771707509	0.0010618804799651202	0.031858501899529504
GCA_027663725	GUT_GENOME239778	0.014703590970787795	0.008500293303103033	4800596	4548196	5943536	5700304	256.6327430731191	218.01054852267325	311.262534656413	0.0015442612938857626	0.031625905377512205	43.477653664802055	2.0	39.53621618242997	0.0016667872710670146	0.034599892325912686
GCA_027663725	GUT_GENOME001255	0.05962038589946929	0.05141338436025781	4149319	3938313	5943536	6486514	2.3744181982649764	2.1662530320303435	2.5174525908668555	0.03468376576506104	0.06887392944627072	72.93486433954277	2.310572892428916	52.46360042425996	0.034017494929005236	0.08282322560563458
GCA_027663725	GCA_027682365	0.057137340979688894	0.04900090213932556	4055614	3847521	5943536	6259603	2.4629586414030977	2.195160992820733	2.998155119080782	0.034991203051298256	0.06514490828698156	73.42331179110742	2.198663775605781	53.865884035810296	0.03474946884434546	0.07631569067350653
bf_0095_0063_a1_final	GCA_027680785	0.02881854304128987	0.018584233460952563	4181752	3878987	6052076	5624952	75.01593992664996	67.31410675785953	85.79636490876705	0.0026092523184088083	0.042094553244150824	66.38020524592486	2.0	60.136096726742174	0.0029890498904987877	0.04594113150452433
bf_0095_0063_a1_final	OP41wA13	0.011177267860345636	0.005250484054036009	4806094	4493300	6052076	5807607	482.4989823123518	405.62572580883256	570.6265284782493	0.0010781837142104156	0.029469028772403854	35.565888781636076	2.0	35.15394940844719	0.0009595468476709822	0.030016306013285046
bf_0095_0063_a1_final	GCA_027664105	0.011227844940751545	0.005422031420280132	4882237	4566923	6052076	5689189	478.3461838390306	391.2671582244231	589.8783932256442	0.001059814406635376	0.029105545617090868	36.42762704334693	2.0	35.77940302788192	0.0009510335587598572	0.029654497289334086
bf_0095_0063_a1_final	GUT_GENOME001153	0.01367944864173254	0.008000745733040111	5042674	4784554	6052076	6031112	334.12684260026475	285.991036938693	390.34968803794385	0.0013201793190728323	0.03046595822966327	42.33816809896041	2.0	42.73020280656518	0.0011096834522409088	0.030525452408819684
bf_0095_0063_a1_final	GUT_GENOME096133	0.012089100393933516	0.005504543626252638	4965051	4636715	6052076	6052596	409.0523309810633	340.02253227638306	480.946627090386	0.0012540077231671012	0.03151915009627014	35.79403101829885	2.0	36.88043270247675	0.0010289945266249915	0.031021027750045636
bf_0095_0063_a1_final	GUT_GENOME000831	0.04941979086107058	0.03940342558021321	4445466	4160755	6052076	6605530	4.194992798397953	3.7635008816591715	4.869063127471547	0.027733561676230756	0.056123039799622784	76.2998763753007	2.0	53.729848916088244	0.02772526136639655	0.06809243732804013
bf_0095_0063_a1_final	GUT_GENOME001215	0.013300112489294677	0.007634999898495538	5095596	4827374	6052076	6179886	349.5624583988467	293.9373946510235	399.9276597380338	0.0012557304411260828	0.030432883768502925	41.20880297242917	2.0	41.31981588529143	0.0010736063956115302	0.030659524061830062
bf_0095_0063_a1_final	GUT_GENOME239778	0.011664039222210472	0.005415653147130106	4850721	4524662	6052076	5700304	479.6952814209448	394.52504579889785	577.2308198368511	0.001090393987192399	0.030597563268922125	35.79190932652631	2.0	35.81178605303311	0.0009560552521684451	0.030834831149744515
bf_0095_0063_a1_final	GUT_GENOME001255	0.05662091585968916	0.048423972198641925	4251874	4032321	6052076	6486514	2.8661086600614802	2.513527682022194	3.5782028099696555	0.035216123708393124	0.06340400767018359	75.97473430037084	2.0322109629976985	52.691751255601694	0.03549574478866698	0.07559440153578573
bf_0095_0063_a1_final	GCA_027682365	0.056504075148299124	0.04837430121670503	4102182	3892480	6052076	6259603	2.46560076618112	2.207828045482369	2.7409784523096468	0.03439043445811553	0.06436020857984842	73.77398660477421	2.2061823521990607	51.29899420908259	0.03386757453625928	0.07799660387244042
GCA_027680785	OP41wA13	0.029761453493036598	0.0181902305489859	4075809	3754213	5624952	5807607	82.18050578788312	71.13217049813761	105.20423386046588	0.0025646978122014484	0.044139665151923496	65.34701441658726	2.0	59.71925691428011	0.002911843548190505	0.04786923020720137
GCA_027680785	GCA_027664105	0.029499797358119386	0.018150113088838557	4073689	3756781	5624952	5689189	81.61622468792558	70.71961579599837	97.08881460994361	0.0026517540153442134	0.044230689162078056	64.52459445180348	2.0	59.05346510343135	0.002957095313764753	0.04789030877412253
GCA_027680785	GUT_GENOME001153	0.027249300935472412	0.016883212497091644	4203117	3898251	5624952	6031112	113.0862780457902	96.91540317374464	136.23762447880964	0.002203015822283792	0.042623216880117124	61.64714897196578	2.0	59.7437056779782	0.0020967103124169776	0.04420332094113766
GCA_027680785	GUT_GENOME096133	0.03035182532738338	0.018568129061041397	4108715	3774586	5624952	6052596	74.33022301727765	63.742335661928266	85.79947890080506	0.002735979036997401	0.044617493310081455	65.95910215204651	2.0	60.639515068893324	0.003008133098308312	0.04809819351878634
GCA_027680785	GUT_GENOME000831	0.058619632152592145	0.04869683323293802	3792279	3557603	5624952	6605530	2.784289974245573	2.41744715482966	3.2715180705428013	0.03507594440581623	0.0676201181971224	72.32180607328426	2.0	52.072480778614484	0.03541912938198096	0.07997273660189777
GCA_027680785	GUT_GENOME001215	0.028550264000089674	0.01757754018293683	4192991	3870735	5624952	6179886	85.40971490678187	73.80239294599329	96.91800046425517	0.0026420302418153534	0.043505480708987986	63.38647773593092	2.0	57.86667620853759	0.0029362774239205794	0.047204615387659195
GCA_027680785	GUT_GENOME239778	0.02998237849709362	0.0183302520008609	4066055	3740265	5624952	5700304	81.08669633191509	71.82649132758677	94.10760632762283	0.002645335493914676	0.0446664404360893	65.01953659034206	2.0	59.4676703196684	0.0029516295442130252	0.048397838406351985
GCA_027680785	GUT_GENOME001255	0.06365350866701316	0.0546568878623153	3678776	3473908	5624952	6486514	2.1210144399344633	1.931529450763808	2.457014058962588	0.036710194251029823	0.07317821908718995	73.84311571537526	2.3789756683480694	54.5332191361801	0.03611715105848456	0.08660465781126575
GCA_027680785	GCA_027682365	0.06334906037409845	0.05446039194197966	3653156	3452858	5624952	6259603	2.1515408419055797	1.9865729656642321	2.339288088873132	0.03644028995411218	0.07290805119089495	73.81069685607004	2.3985942650097245	54.36101033609418	0.036030763809655045	0.0862851818273412
OP41wA13	GCA_027664105	0.0030831599722622284	0.0003132861232858441	5342895	4835835	5807607	5689189	2424.512942201009	1542.094089734152	3204.440961416447	0.00018706962475887223	0.031188362297822153	9.38069117056564	2.0	9.843783637061373	0.00015352671248522256	0.029895869771353435
OP41wA13	GUT_GENOME001153	0.015612019492361757	0.009021612657520836	4765559	4518926	5807607	6031112	306.3105595631806	253.3525866579185	376.338944711443	0.0013810969766863623	0.03326121990247561	44.58853213324337	2.0	45.37269264269149	0.0011345858306440336	0.03303093204071245
OP41wA13	GUT_GENOME096133	0.010672727878771526	0.004766557149899637	5040136	4693954	5807607	6052596	599.2097090130643	465.95551109692457	811.3186360504584	0.0009909267534222248	0.02899766084410385	34.63425219139036	2.0	33.91609779330052	0.0009048677216901412	0.029699946380083962
OP41wA13	GUT_GENOME000831	0.049483802846273565	0.03952720089846623	4099887	3839432	5807607	6605530	3.6904444548198287	3.2047532258242692	5.213512578664732	0.02845772785394555	0.057216581092899926	73.0523117833776	2.0	52.51222874150697	0.02785979964037739	0.06901318885978901
OP41wA13	GUT_GENOME001215	0.01311062755446152	0.006913160894544599	4926919	4646789	5807607	6179886	384.7915230495068	312.97745277579764	463.7911110802365	0.0012478359590768152	0.03129433470877714	39.562620091001385	2.0	39.67823792123426	0.001056487573407033	0.031431596419772494
OP41wA13	GUT_GENOME239778	0.003513918499943716	0.00033043805662394876	5303481	4796663	5807607	5700304	2442.691619514617	1572.6421667895804	3376.772890482389	0.00019115924806903465	0.03455951756183858	9.618786312825094	2.0	10.313905573733392	0.00015434272917478757	0.032677716449400464
OP41wA13	GUT_GENOME001255	0.05698230949191696	0.04892116480014116	4011982	3808413	5807607	6486514	2.3334540960236576	2.140915972999944	2.541640787762152	0.035064774896081834	0.06495652406370636	73.32996688984579	2.270543469211372	53.83378417122698	0.034777372755501273	0.07602508749528897
OP41wA13	GCA_027682365	0.05665355365384931	0.04837407661671933	3896384	3694024	5807607	6259603	2.259720961327798	2.0435000063024633	2.4762313301041616	0.034633954768954874	0.06526134638506288	71.87154118442463	2.301895387843257	50.51919547163999	0.03397317769130905	0.07885840633606934
GCA_027664105	GUT_GENOME001153	0.01512344922491885	0.008715189830771514	4854911	4600703	5689189	6031112	330.35156555097126	260.3398628247213	417.4314913694778	0.0013612721987816176	0.03293386869389718	43.751058996317376	2.0	44.56427688504326	0.0011155582808407482	0.032542223951957945
GCA_027664105	GUT_GENOME096133	0.010376964226011368	0.004905189953193599	5024880	4698289	5689189	6052596	599.4400188068741	462.56486647920195	783.3156689407828	0.0009600976052862894	0.02795235672726019	34.74905841400299	2.0	34.01606305795241	0.0008995776772248567	0.028728483284722314
GCA_027664105	GUT_GENOME000831	0.04908316363810813	0.03947949924155912	4148123	3894173	5689189	6605530	3.510808813956702	3.149467378587498	3.843415032358132	0.028637955505632456	0.056540049012586316	73.26810583357565	2.0	52.577642746913575	0.027871968271721358	0.06821165721019586
GCA_027664105	GUT_GENOME001215	0.013501307857228839	0.0072049164786634	4917968	4636001	5689189	6179886	390.55322911781053	331.5841760512204	472.44119360542726	0.0012286120963686678	0.031492578047468564	40.6374841046581	2.0	40.582259688227694	0.0010551410186200472	0.03170926251043211
GCA_027664105	GUT_GENOME239778	0.0005286574119787211	5.624555138511928e-05	5549908	5511547	5689189	5700304	2464.0492172579	437.6188279074143	6156.005741729902	2.0000000000000053e-08	0.0037081463267054126	0.09999999999999432	2.0	2.780681203820508	0.0	0.01891223253606579
